PortfolioID,AnnualReturn,Volatility,Sharpe,ETFs,Weights
1183,0.12104242088664086,0.2039496872590993,0.59349157389424,"QQQ,VTSAX,FLPSX,SWPPX,EFA,VGSLX,MDY,IJT","0.24973973483844342,0.11250917873197569,0.006522092403738336,0.11003549463785899,0.14424671581867626,0.2004010067186741,0.049422470161005504,0.12712330668962768"
1184,0.12584040038287225,0.16816231774286597,0.7483269859261371,"VTRIX,YACKX,EWG,IJS,SWSSX,SWPPX,FEMKX,IJT,SPY,QQQ,TGINX,MACSX","0.04786678086705353,0.1654153138924764,0.02845108991482072,0.053297972163169824,0.05730044728701465,0.058567673698625734,0.09674602706670493,0.1449055114062343,0.09361324550027465,0.11480764600150781,0.10984751703890334,0.029180775163214098"
1185,0.10154264345958329,0.16129202213172392,0.6295577556629272,"QQQ,EFA,IVV,VFIAX,IJT,VVIAX,VBIRX","0.20417286380056626,0.13632345371350796,0.004986411951890561,0.1928480771832868,0.20348579242717502,0.0729030909314124,0.18528030999216089"
1186,0.09292699168093298,0.15653847079023,0.5936367668076952,"VBIRX,IVV,TGINX,MDY,VFIAX,VGSLX","0.23400901632934779,0.23600705747081924,0.01885751361660119,0.2172068353811303,0.056889248498614556,0.2370303287034871"
1187,0.13058816676805068,0.22366054154713608,0.5838677035507823,"IJS,IJT,MASKX,FLPSX","0.2786045746488695,0.3985497423625357,0.2047712015960968,0.11807448139249804"
1188,0.1265283267218154,0.1804656626646288,0.7011213371762102,"TGINX,QQQ,FLPSX,EWG,EFA,MDY,YACKX,EWU,IJT","0.05452154269199397,0.18963736475460782,0.13428171204192957,0.0770590925322496,0.174277872183934,0.034755886121720474,0.13853892603805465,0.184078138385372,0.0128494652501379"
1189,0.11591539624342972,0.19260020069940853,0.6018446285232022,"VGENX,TGINX,JUEAX,SPY,VVIAX,QQQ,IJS,SWPPX,EWG","0.07372535799552848,0.05597770218572535,0.003827899592638617,0.12636807067743236,0.034655355163750824,0.1846314142257042,0.13493681008083944,0.20337065716141076,0.18250673291697003"
1190,0.11615474778557709,0.17960629168988976,0.646718701737527,"VGSLX,VBIRX,YACKX,QQQ,EWU,EWW,IJS,VTSAX,SLYV,SWSSX,SPY","0.16776558084073165,0.11844032941901389,0.07379329354183638,0.1328828144332428,0.04407015458396892,0.03381345913615961,0.06966966988036363,0.16687675982322722,0.08121050577890741,0.0941475454415706,0.01732988712097777"
1191,0.10165676170859465,0.15101686982017287,0.673148382890236,"VBIRX,VTI,FEMKX,MDY,IJS,MACSX","0.15926738837944115,0.23341591636014192,0.05883311869325497,0.14807648741207532,0.21276121062006562,0.18764587853502107"
1192,0.12147446054086357,0.20303112421367417,0.598304624531465,"SWPPX,SPY,FEMKX,SWSSX,IWM,MASKX,IVV,VFIAX","0.06554962654879407,0.04081068813638022,0.07181257879985237,0.22218871707554355,0.10491960994592758,0.09223810090015593,0.21168833037889123,0.19079234821445504"
1193,0.10463060242224109,0.17391001370851542,0.601636445142307,"VGENX,VVIAX,IWM,IJS,VTRIX,SWSSX,SWPPX,EWU,TGINX,IVV,IJT,MACSX","0.05718603492842463,0.0950726864355487,0.11149208484526274,0.025961355487028225,0.17259115237147973,0.1254171065865803,0.09714033717494713,0.12635563202098993,0.1394609569448627,0.0326576858113437,0.007434145602209932,0.00923082179132217"
1194,0.1350058082358415,0.2079998952209859,0.649066712713518,"IVV,QQQ,MASKX,VVIAX","0.2900774077173121,0.4484434917498763,0.2193017617600039,0.0421773387728077"
1195,0.11327691997249385,0.19117170831345703,0.5925401879380497,"VTI,EFA,VGENX,SWPPX","0.43904477422695387,0.1107358784198196,0.0942268821658336,0.35599246518739286"
1196,0.12115657593553796,0.1942645289907863,0.6236680291814067,"VTSAX,FLPSX,VFIAX,QQQ,IWM,SWPPX,EWG,VGSLX,SPY,VTI","0.10383564250922554,0.07154446544106288,0.18772305011565135,0.09591972601155158,0.005452120124309115,0.13193690980162912,0.08386060430055053,0.09827390194638917,0.013295582754958906,0.20815799699467166"
1197,0.12767093748262182,0.19680666140501835,0.6487124804169172,"SWSSX,VFIAX,VTSAX,YACKX,IVV,VVIAX,IJS,MDY,SLYV,EWW","0.14457022604532116,0.14080541909048455,0.08232474848358515,0.13641454694051536,0.09918506405576925,0.06319880923335758,0.09245098327614104,0.10945837274754933,0.07728823585327767,0.054303594273998876"
1198,0.1143309197057484,0.1992148068074511,0.5739077407848188,"IJT,VTRIX,FEMKX,SWSSX,VVIAX,VGSLX,SPY,IWM","0.1827840933259261,0.12756090835989156,0.15605948124740243,0.04946145242537331,0.14824605385520198,0.12695901146711755,0.08274870426824317,0.1261802950508439"
1199,0.1302678292209442,0.18966838461876676,0.6868188890983724,"SWSSX,YACKX,QQQ,EWU,MDY,MACSX,SLYV,VTRIX,MASKX,VGSLX,EFA,SWPPX","0.12237338491747235,0.14860510780986455,0.14582505957011666,0.14131148103746052,0.053081764151748194,0.04889304688489647,0.07816527488547632,0.11498573963722365,0.0860569968878637,0.015448852420399018,0.03946343171689999,0.005789860080578469"
1200,0.1625009354741637,0.1913765968018336,0.8491160266708575,"JUEAX,SWSSX,FLPSX,SPY","0.4270046036665221,0.14229917085142835,0.3013023674453178,0.12939385803673173"
1201,0.10691464802890327,0.17015729188163248,0.6283283357805021,"VGENX,SPY,VBIRX,MDY,VTSAX,EFA,EWW,MASKX","0.13839137097361817,0.16932323435237595,0.16276250822160063,0.14435973164211152,0.15690775141129898,0.03738376217810105,0.059653992688121875,0.13121764853277185"
1202,0.09260408176905506,0.12178079355598453,0.7604161466272883,"MACSX,TGINX,EWU,IVV,VBIRX,IJT,SLYV,SWPPX","0.2105072809311316,0.11061554323536843,0.0061290990567025305,0.048119986608489596,0.19942284751291367,0.12646307311808533,0.17768393739522947,0.12105823214207947"
1203,0.13353662012491316,0.20451524885339714,0.6529421198349681,"SWPPX,VGENX,YACKX,VTSAX,EWW,MASKX,FEMKX","0.053078749977117916,0.21482343293456743,0.07064855756974654,0.26812748767026584,0.13773993265187762,0.23032940939289942,0.025252429803525156"
1204,0.1180323726713899,0.2018994005076986,0.5846098223896866,"SPY,JUEAX,EWU,IWM,IJT,MACSX","0.17473346514355617,0.14533425899793248,0.10953679186823222,0.31536279015298424,0.20088179889816943,0.0541508949391254"
1205,0.12088010279142697,0.2121279653619912,0.5698451997366214,"SWPPX,EWU,SLYV,MASKX,IVV,FEMKX,VGENX,EWG,VGSLX","0.04687596428324057,0.08026072141701684,0.21757323718383262,0.16697775988621424,0.08934504298847769,0.010778190605387058,0.1712855317505629,0.09635455244990072,0.12054899943536734"
1206,0.1287922043725423,0.1935594699528686,0.6653882881778038,"IVV,QQQ,MDY,VTSAX,VGENX,VTRIX,IWM,YACKX","0.12376122952276385,0.04200465165516078,0.16787979872927647,0.13069293920065211,0.13203385037663515,0.09810986389486114,0.16095633463221892,0.14456133198843166"
1207,0.11719841591373094,0.21596344170267043,0.542677107707354,"SWSSX,VGSLX,EWU,MDY,VTI","0.43200223230959583,0.16225749364541614,0.28279272070694494,0.03994310206147144,0.08300445127657169"
1208,0.11212905737349399,0.19487719701793035,0.5753831596991678,"EWG,SPY,SWPPX,FEMKX,QQQ","0.2221365392699938,0.353573760763175,0.07289033311967734,0.30378125897080965,0.047618107876344136"
1209,0.1314914400648342,0.17784733186185064,0.7393500857633049,"FEMKX,IVV,YACKX,VGENX,EFA,EWG,SWSSX,EWW,MDY,MASKX,MACSX","0.14976072722792003,0.19432515766262357,0.1785394192728784,0.02422331518195306,0.021316977734862106,0.09288092196369256,0.0064677751297907635,0.02378241282135071,0.03355360826943304,0.14644712856925735,0.12870255616623838"
1210,0.12661070601666138,0.19551629765525874,0.6475711106186445,"JUEAX,FLPSX,MACSX,MDY,SWSSX,SPY,IJT,YACKX","0.06006801532630501,0.02078489592813181,0.10163794970432728,0.18483557823214475,0.24710896799326457,0.2610098511980413,0.11621127278994531,0.008343468827839927"
1211,0.10509463744055401,0.14247314228805968,0.7376452554690495,"VGSLX,MACSX,MDY,YACKX,IJS,VTI,VVIAX,VBIRX","0.18031902430184438,0.18814165568370647,0.06507281313216645,0.10746498915149826,0.12361840558695637,0.005238514646338764,0.12623294053840306,0.20391165695908622"
1212,0.1273006388988558,0.1957189730987195,0.6504256428662443,"EWU,VFIAX,SLYV,SWSSX,IVV,YACKX,FEMKX,IJT,VGSLX,VGENX,MDY","0.06971073495741714,0.024253813718468964,0.10201666449701825,0.032086718458160905,0.08687672958305988,0.11784745747246332,0.1388677079157824,0.14715824750604786,0.060415878284408565,0.14148994985176924,0.07927609775540345"
1213,0.09962358299519142,0.18140891199300568,0.5491658700815782,"EWU,EFA,VVIAX,VTSAX,SWSSX,IWM,VBIRX,SPY,SLYV","0.15500926452358493,0.10628839134793172,0.20241957854342957,0.18738953900100694,0.10090627098829087,0.08196548379549398,0.08519796675525226,0.014877522083872358,0.06594598296113742"
1214,0.09394534974450554,0.17236427719467934,0.5450395596669814,"EFA,TGINX,VGSLX,IWM","0.2875330138825561,0.23693475376231304,0.24418655766990954,0.23134567468522124"
1215,0.12608640109352276,0.1974803566269344,0.6384756602992979,"TGINX,FLPSX,MASKX,VTRIX","0.07155272041567705,0.04607240614603103,0.5299420160883174,0.35243285734997454"
1216,0.1296289525845365,0.19969120920517144,0.6491470160378972,"MDY,VGENX,EWG,MASKX,SWSSX,VTRIX,VTI,JUEAX,MACSX,VTSAX","0.1047762947061987,0.034087504743672246,0.11835891689166775,0.21808525717687757,0.003997259501261642,0.11620175323063393,0.0999540318973616,0.2018090373388292,0.0387620895222521,0.06396785499124522"
1217,0.10928557553467065,0.15033877063005663,0.7269287561462979,"TGINX,VBIRX,EFA,EWG,MACSX,JUEAX,QQQ,SPY,FLPSX,EWU,VGSLX","0.06057632362297742,0.15567981000352138,0.0006265673952963735,0.0072363835136947325,0.059487133290387725,0.17590010859616925,0.17044145853139303,0.06720615189131013,0.02424278591245051,0.1705512797820969,0.1080519974607025"
1218,0.12360715597730508,0.1959902780383969,0.6306800378796795,"VTI,QQQ,MACSX,SWSSX,VVIAX,SWPPX,VGSLX,FEMKX,IJT","0.022964379971430728,0.117514989674828,0.06182214581103154,0.14423497996270884,0.06190801645698566,0.13816721947709323,0.15734265868961608,0.1550711153550078,0.14097449460129807"
1219,0.12869776870910069,0.1622656719749092,0.7931299771710245,"EFA,QQQ,MASKX,IJT,IJS,IVV,MACSX,FLPSX,VBIRX,JUEAX,EWU","0.06983625109805941,0.03518198466139682,0.058758167651391156,0.14429047333287887,0.09867820613548847,0.03019096340568859,0.22589738399570605,0.18086342125597138,0.06628436056485158,0.07638018215005621,0.013638605748511435"
1220,0.10868766035426743,0.19378850257891958,0.5608571143688198,"VTI,EFA,IJT,IVV,VTSAX,VVIAX","0.14612809311514183,0.15831503108309514,0.1950827623403121,0.06136277543661396,0.23080730531846863,0.20830403270636846"
1221,0.1112100431551599,0.21396178411101766,0.5197659180924417,"VTSAX,EWU,SPY,EWW","0.07808986131596554,0.175077122955875,0.277930521763227,0.46890249396493233"
1222,0.1274867588220185,0.2187324208164138,0.5828434502127168,"QQQ,VFIAX,IWM,MASKX,MDY,VTSAX","0.18755664751584383,0.039340339429919054,0.15880628141456832,0.24541367793774446,0.34753087230951224,0.021352181392412063"
1223,0.12370176397749583,0.19462624028498127,0.6355862590592392,"SWPPX,VGSLX,FEMKX,VTSAX,MASKX,QQQ,SPY,YACKX","0.12573963213857725,0.13405998299904776,0.14205885553613434,0.16582547198440836,0.1422936473830756,0.0449556137018183,0.19622506556437477,0.0488417306925637"
1224,0.11287967162605696,0.17606862811419982,0.6411117803044509,"FLPSX,VTI,SLYV,IVV,IWM,SWPPX,VGENX,SPY,VTRIX,VFIAX,TGINX,MACSX","0.036128032183956084,0.10127071786635496,0.10977383434386284,0.09401657712280904,0.11178525794727935,0.029510957408448345,0.11201197704817584,0.09137889051367272,0.0983319294228462,0.09962806867579822,0.10483349035235943,0.01133026711443706"
1225,0.11660687128731807,0.19886019561474727,0.5863761268404919,"VGSLX,MASKX,FEMKX,IJS,QQQ,SPY,VTI,FLPSX,EWG,IVV,VVIAX","0.14560392440685851,0.04078960107729858,0.04469592414080711,0.0187854779949891,0.12457253569052397,0.20442244283783415,0.06798280749941428,0.0021867211677037953,0.12599904156473526,0.1326365587394518,0.09232496488038358"
1226,0.1158724725303188,0.19719549543099713,0.5876020254776309,"JUEAX,EWU,EWW,SWSSX,MACSX,VVIAX,VGSLX,VTI","0.1558354783863055,0.1857491353470327,0.17976968264132812,0.003470192206367675,0.0047163255529660735,0.22277738642006084,0.0660733736379798,0.18160842580795938"
1227,0.11617176159257715,0.2014332542372691,0.5767258342345893,"IJT,IVV,SPY,SLYV,MDY,EWG,VFIAX,MASKX,EFA","0.17944676870376497,0.17082104857669778,0.10540693090371685,0.0964177305567798,0.09638454983324739,0.0013385234959121407,0.21755818402136204,0.10004584600533299,0.03258041790318599"
1228,0.13007234414127078,0.16708616650626995,0.7784746449155608,"SWSSX,IJT,FEMKX,MACSX,SLYV,YACKX,QQQ,VVIAX,MASKX,VGENX,TGINX","0.028877336665720597,0.08075763294723325,0.0032962371921051808,0.015817430832913534,0.11033245235985638,0.15965527832927803,0.1347854523407402,0.02365011294356616,0.09270202622765661,0.17213638893723782,0.1779896512236923"
1229,0.11522356278816069,0.1935908085752481,0.5951912884509374,"TGINX,EFA,SPY,SWSSX,VGENX,IJS,SLYV,EWG,FEMKX,IJT","0.08685554737921387,0.06316759288092037,0.018459843772780326,0.08601592536269126,0.16264143496553807,0.052573548123388346,0.17332358711346327,0.08323578834246223,0.1287859852586004,0.14494074680094182"
1230,0.1327098891355236,0.19112046172160993,0.6943782363231813,"FEMKX,IWM,IJT,SWPPX,VGSLX,YACKX,EWG,EFA,SWSSX,FLPSX","0.11400319622670697,0.12316461700875368,0.10145313695817593,0.1149345718386435,0.06762258988174767,0.13930074566470263,0.08640232435018826,0.07727921539475892,0.042486889389945014,0.1333527132863774"
1231,0.11948584250272334,0.19523669959552226,0.6120050315860991,"FLPSX,VTSAX,IVV,VVIAX,MACSX,IWM,EWG,FEMKX,VBIRX,VGENX,EWW","0.08756146664257808,0.11221387385926188,0.04248509886382238,0.13048716334962232,0.011501281056405223,0.12547845512236497,0.11988631303642171,0.18190660765087918,0.00700151406554872,0.04564516051967678,0.13583306583341886"
1232,0.08789094114846162,0.12860246327752092,0.6834312415835702,"VTI,MASKX,VTSAX,SWPPX,EFA,MDY,VFIAX,TGINX,VBIRX","0.11379021828078661,0.11019128360048583,0.031942126770852584,0.130673177226591,0.05200276392556557,0.0632397866769476,0.1371880547533694,0.12553460164306252,0.23543798712233885"
1233,0.11440998363727416,0.19404192401566134,0.589614766075191,"SWPPX,SWSSX,EFA,EWW,VVIAX,FEMKX","0.24515756209612605,0.19328809531891683,0.16875716549340442,0.053168361803764226,0.14005008672329955,0.1995787285644888"
1234,0.10183020638465491,0.14441169570923965,0.7051382222509259,"IJS,TGINX,MACSX,SLYV","0.12690498169698722,0.27223979130563825,0.23008590707579965,0.37076931992157497"
1235,0.1090306364721945,0.14250448011786515,0.7651032190848702,"FEMKX,IJT,VGSLX,MACSX,EWG,TGINX,SLYV,YACKX,JUEAX","0.24549446534003913,0.0771095012914698,0.004571684137989388,0.20525939280121294,0.048577117213583515,0.22115510868449137,0.11177237753515976,0.014838612725374008,0.07122174027068003"
1236,0.11469366324577436,0.17117225312507311,0.6700482183988625,"EWG,SWPPX,EFA,TGINX,QQQ,SPY,YACKX,IJT,JUEAX,MDY,VVIAX,VFIAX","0.12540721308691627,0.09686744324786067,0.06650941590173334,0.12189894764455596,0.09628313394078734,0.10744812357068025,0.10700209908875964,0.07594419613519617,0.014159977624024963,0.004767058524332765,0.06571170770026297,0.11800068353488952"
1237,0.12686364954816848,0.20354174163379624,0.6232807508172757,"SWSSX,IVV,FEMKX,VFIAX,IWM,VGENX","0.21240848089207706,0.1588725233542148,0.1591538317187125,0.13972662483851234,0.08525790208974353,0.2445806371067397"
1238,0.10225590512395902,0.14966941978814555,0.6832117427107052,"TGINX,VVIAX,QQQ,FEMKX,MACSX,VTSAX,VBIRX,SWSSX,EFA,VFIAX","0.0532743530021124,0.0763669688758732,0.08820964630553242,0.04801557151336852,0.09026614001587968,0.13990021395655095,0.14375875064671279,0.14196726721313183,0.12394979545460197,0.09429129301623625"
1239,0.12066212701339586,0.190078588848188,0.6348012563885683,"VVIAX,EFA,YACKX,SWSSX,JUEAX,SPY,VGENX,EWW,TGINX","0.1488506996748009,0.12442565537727844,0.0065020502284058755,0.17194812264005463,0.11066497422876476,0.18696436332498806,0.09869892828293139,0.0990869376104752,0.052858268632300684"
1240,0.1145028630042818,0.1632706422645509,0.7013071144704041,"IVV,SWSSX,QQQ,EWG,TGINX,VBIRX,FLPSX,VTI,YACKX,EWW,MASKX,IJS","0.011927597248700126,0.04191316774292491,0.021054730704164686,0.12250292714546698,0.1300930160260999,0.08837029210584045,0.06405756183650828,0.09499596146076165,0.07792516203473146,0.11751239260461509,0.14574599476352867,0.08390119632665782"
1241,0.0848611570304509,0.12230240122345823,0.6938633762014322,"VBIRX,MDY,VVIAX,TGINX,SWSSX","0.2763364572467397,0.07812425341470654,0.27807723369555337,0.14832319005596223,0.21913886558703807"
1242,0.1218594214355883,0.19295038965116526,0.6315583070648252,"MASKX,MACSX,EWG,SWSSX,EFA,EWW,SLYV,FLPSX,MDY,VTSAX,VGSLX,IWM","0.015225275736479625,0.12220703527705055,0.12594460742214636,0.08616845457795641,0.09556473526884321,0.001365337292380559,0.13344553060662187,0.10668144671626306,0.1004226251533623,0.09088387392526881,0.07454531482732026,0.04754576319630696"
1243,0.11203530440075,0.18619410650015092,0.6017124091984039,"SWSSX,EWG,IWM,VVIAX,MACSX,VTI,QQQ,VTRIX,VBIRX,VGENX,EWU,IJT","0.09378607227264266,0.1357084966837086,0.04769011964123233,0.14330593503834488,0.06584249389796464,0.10520615205773705,0.08828622547947644,0.09212975546199538,0.0393292175334959,0.08978324564578359,0.09154055926233981,0.00739172702527878"
1244,0.1167676849516455,0.20152137664954964,0.5794307625969984,"SPY,VTRIX,EFA,VGENX,VGSLX,SWSSX","0.19455271013690592,0.18775242445786272,0.15442704358151144,0.10129572141363008,0.18297099649486742,0.17900110391522236"
1245,0.11852341542338984,0.2022898284993307,0.5859089223746216,"VTSAX,SWSSX,FLPSX,EFA,VGSLX,IVV,VTI,EWG,VTRIX,MASKX","0.18895267540207497,0.19046160430942505,0.038068456460289134,0.02573198462180521,0.07602067011692702,0.0877881687445782,0.0846538759266984,0.17555090435382895,0.10403010225808393,0.02874155780628926"
1246,0.10287824561121277,0.17968327239001086,0.5725532724488164,"VGSLX,VBIRX,IWM,VTI,VVIAX,VTSAX,SLYV,MDY,MACSX,IJT","0.02534089020583768,0.12171878048398861,0.12761910468943843,0.09133863548452001,0.12468221419676291,0.18324851660838135,0.030537773339113956,0.11902684011348141,0.0031445482065752513,0.17334269667190028"
1247,0.12294196209168362,0.18684537033117307,0.6579877353866237,"VGENX,EFA,MASKX,FLPSX,VVIAX,QQQ,VFIAX,FEMKX","0.05299444800302497,0.2071022048829376,0.030839961394868297,0.14065520666981843,0.09278428485174559,0.04065492381075053,0.20671708283395424,0.22825188755290032"
1248,0.1114270602254839,0.16725087211995976,0.6662270803919245,"VTRIX,VBIRX,VGENX,SLYV,MACSX,VTSAX,EWW,SWPPX,VTI","0.12633707134166258,0.12555720683168822,0.26158777561108987,0.07833473707961283,0.09913835902576798,0.013333573365372376,0.08074261272902293,0.09027603155734831,0.12469263245843488"
1249,0.14033149535726988,0.20273524944376436,0.6921909028759978,"EWW,YACKX,MDY,IWM,VGSLX","0.01807391769881239,0.36092205795311205,0.0039946161373929255,0.43338728990217995,0.18362211830850284"
1250,0.1279503727805095,0.17580329429945243,0.7278041818861868,"EFA,MASKX,FLPSX,SWSSX,YACKX,IWM,MACSX,SPY,IJS,VTSAX,JUEAX,EWU","0.027134067735960107,0.026696852213294694,0.10197204068315047,0.11797393125328716,0.06690843575808329,0.00029997817839630224,0.14649668313297112,0.21271657242661532,0.02087684647407814,0.18034455142473757,0.010090964024379106,0.08848907669504681"
1251,0.11043039396429066,0.20043874257155883,0.5509433582924509,"SWPPX,MDY,SPY,EWG,EWW,FEMKX","0.2649756859478038,0.15836980882198884,0.23038330579111901,0.21641282332834327,0.10440502087980731,0.02545335523093772"
1252,0.1344847342819131,0.18915453587838604,0.7109781092872018,"SWSSX,VGENX,IJT,QQQ,EWU,VTI,YACKX,SPY,VTSAX,IVV","0.0184808549153545,0.16956699961133057,0.10511945200125249,0.12216726869085547,0.09823902582209773,0.01592360405273575,0.18785347364273672,0.10012031406591275,0.019860498429099153,0.16266850876862496"
