PortfolioID,AnnualReturn,Volatility,Sharpe,Assets,Weights
168,0.14465810627177736,0.1688494686847317,0.856728228987659,"EWU,TGINX,YACKX","0.32232340119419606,0.07107710950704356,0.6065994892987604"
169,0.13707597239181327,0.1301590348671155,1.0531422004762063,"MACSX,SWPPX,TGINX,YACKX","0.3361183700645462,0.15374419478561324,0.1302874106657754,0.3798500244840652"
170,0.09570797809676639,0.10803452515480205,0.8859017796359726,"EWU,SWPPX,TGINX,YACKX","0.21036281668396078,0.04640326392673938,0.5136301715163454,0.2296037478729543"
171,0.1284615671014079,0.14266911390594983,0.9004160997740002,"FLPSX,IWM,MACSX,SPY,YACKX","0.12228244607332725,0.10550591124496979,0.6661907716398617,0.09066578158036138,0.015355089461479897"
172,0.10200917694320027,0.13055165657201379,0.7813702224983323,"EWU,SWPPX,TGINX,YACKX","0.14564318444000793,0.3579756286782751,0.3361494272845614,0.16023175959715552"
173,0.11411256753549467,0.13167803508224135,0.8666029035459413,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.059737087501995904,0.09753720599012762,0.18697247688688567,0.07762574973099438,0.1400151005193231,0.14794247410722536,0.1417490306401074,0.14842087462334058"
174,0.05787512839453505,0.05912562497314694,0.9788501757202596,"TGINX,VBIRX,VTSAX","0.488897344406371,0.33170110907417794,0.17940154651945103"
175,0.11681490222403453,0.1619469048571141,0.7213160531045679,"IJT,MACSX,TGINX,YACKX","0.5526583552147208,0.2704777065695142,0.1142187661085631,0.06264517210720198"
176,0.13392306516355118,0.16439708414871507,0.8146316332618356,"TGINX,VTSAX,YACKX","0.09390706775613582,0.567513670960798,0.3385792612830662"
177,0.11749800215004594,0.13796620544145236,0.8516433555165627,"SWSSX,VBIRX,VGENX,YACKX","0.24621182338228864,0.3075221135808542,0.2116479811668953,0.23461808186996183"
178,0.12671777592712075,0.15470583625718157,0.8190885295139497,"TGINX,VTSAX,YACKX","0.16138073142241163,0.5467759149212081,0.29184335365638026"
179,0.1519437597212402,0.19535042206137848,0.7778010311823127,"FLPSX,IWM,MACSX,YACKX","0.33838234820014695,0.47044040424115574,0.0003330263951298701,0.1908442211635673"
180,0.13530394997471057,0.14078969987216236,0.9610358577194719,"SWSSX,VBIRX,YACKX","0.2691682663479304,0.24763809508694468,0.48319363856512487"
181,0.11282842890053514,0.14765374201026707,0.764142021491671,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.23286307333907677,0.1611928540474099,0.12870914613335818,0.02090064632613413,0.020854248486194153,0.2208062093672594,0.12798501964180473,0.08668880265876272"
182,0.06370539176038985,0.07308424142185724,0.8716706983748966,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.196715095052075,0.04125735076765055,0.0013031657318642305,0.36413559108100063,0.3965887973674096"
183,0.12918656281120972,0.13813919446557785,0.9351912273051586,"IJT,MACSX,TGINX,YACKX","0.17761925147327268,0.6420088225990462,0.02788069255251758,0.15249123337516352"
184,0.0938804536168802,0.11283855366618085,0.8319891612100427,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.2291993388856711,0.02334167058612721,0.15232015656299952,0.16487546785734636,0.04880742354992395,0.019857852850286458,0.1440757330460805,0.21752235666156491"
185,0.09089773509739592,0.15713922090968785,0.5784535176589509,"EWU,TGINX,YACKX","0.587191963645948,0.26939034578103765,0.1434176905730144"
186,0.11764004595310452,0.10345283950977574,1.137136945786666,"FLPSX,MACSX,TGINX","0.39955098093372826,0.11393582549597914,0.48651319357029266"
187,0.15010713617791716,0.17702075104749632,0.8479635030903355,"FEMKX,TGINX,YACKX","0.5339311527891051,0.004158296085258968,0.4619105511256358"
188,0.09551526440881697,0.13228924235511885,0.7220183796382674,"TGINX,VTSAX,YACKX","0.3676932557691885,0.6074444359020625,0.024862308328748924"
189,0.12678475898334943,0.14482225642248214,0.8754507913030101,"EWU,SWPPX,TGINX,YACKX","0.04698730772443391,0.3912653442829381,0.20616977574815146,0.35557757224447645"
190,0.16620324871092787,0.16746801219593457,0.9924477309521835,"MACSX,VTI,YACKX","0.09115222805568815,0.21090235137452712,0.6979454205697847"
191,0.1482269518531861,0.14654981586177238,1.0114441357810755,"MACSX,VTI,YACKX","0.3721173930634157,0.20014559931860446,0.4277370076179798"
192,0.14831549161367208,0.1457198350916081,1.0178126506966756,"FEMKX,MACSX,YACKX","0.1577685844250483,0.42894007096186193,0.4132913446130899"
193,0.1307526739727855,0.12174783294565518,1.07396304976656,"FLPSX,IVV,TGINX","0.5309455915119266,0.0600538770120297,0.4090005314760437"
194,0.11115218967017033,0.09952617758491722,1.1168136099202004,"FLPSX,MACSX,TGINX","0.23070895898827082,0.3608702398719429,0.40842080113978624"
195,0.08733355368531528,0.10534246323686118,0.829044157520286,"MACSX,SWPPX,TGINX,YACKX","0.038367087790784085,0.4070733424775771,0.5202402784319948,0.034319291299644054"
196,0.13404485041560424,0.13830922580087618,0.9691678168207567,"MACSX,VTI,YACKX","0.599023829423644,0.1869620567056685,0.21401411387068758"
197,0.13610237140989784,0.14018780323608282,0.9708574374383703,"MACSX,VTI,YACKX","0.5343330840415438,0.21733521538056585,0.2483317005778904"
198,0.1627525447982695,0.15304360283037946,1.0634390578131554,"FLPSX,IWM,MACSX,YACKX","0.38215711811554404,0.08535430597001255,0.28306551619725334,0.24942305971719014"
199,0.08660589190805769,0.13837117294555085,0.6258954814391663,"EWU,SWPPX,TGINX,YACKX","0.341317516893511,0.27407176767054164,0.34387544547908816,0.040735269956859166"
200,0.0636337528147868,0.06903920672267366,0.9217045767979309,"TGINX,VBIRX,VTSAX","0.4960518756631033,0.26144188340726215,0.24250624092963455"
201,0.08898866117592365,0.10108810215272408,0.880307961875468,"MACSX,VBIRX,VGENX","0.3262896980735675,0.4059254340961141,0.26778486783031846"
202,0.13384231106869973,0.15817074534628256,0.8461887865273652,"EWU,TGINX,VTI,YACKX","0.08939508976238783,0.11805166197410914,0.39436475865171117,0.3981884896117919"
203,0.12678537544663637,0.165969799950453,0.763906297919776,"FLPSX,IWM,MACSX,SPY,YACKX","0.034338779479130395,0.33644598278619575,0.3367839123097206,0.16653623948763,0.12589508593732315"
204,0.12852124113313232,0.13668496101174782,0.9402734593609472,"IJT,JUEAX,MACSX,TGINX","0.04393183027341682,0.4207601536384874,0.34695418765773645,0.1883538284303593"
205,0.11463614617040285,0.1500246822339612,0.7641152406617301,"FLPSX,TGINX,VGENX","0.1259270494874536,0.4118574947738715,0.46221545573867495"
206,0.0505832564874327,0.05045727696050804,1.002496756355347,"TGINX,VBIRX,VTSAX","0.5378054753514196,0.38389126961751807,0.0783032550310624"
207,0.12424407352639576,0.1857635595717669,0.6688290955061935,"EWG,FLPSX,MACSX","0.4959520791123511,0.217893897513761,0.28615402337388784"
208,0.1222225824125461,0.20448422915944092,0.5977115346007756,"FLPSX,IWM,MACSX,YACKX","0.045363573273826945,0.7305696242607792,0.14252475614043356,0.08154204632496025"
209,0.09505429640580855,0.09656654903110674,0.9843397880480221,"SWSSX,VBIRX,YACKX","0.2509198928751691,0.5021450232338225,0.2469350838910084"
210,0.14476175256014162,0.18742427748185514,0.7723746064548989,"FLPSX,JUEAX,SPY","0.18969200393460056,0.3402538430101887,0.4700541530552108"
211,0.1406682238223305,0.1541208054588159,0.9127140453461995,"FEMKX,MACSX,YACKX","0.32743159495192536,0.36561368014461193,0.30695472490346276"
212,0.1390028308372186,0.13015496302988916,1.0679794884602103,"SWSSX,VBIRX,YACKX","0.0888125385802185,0.2775220678432422,0.6336653935765393"
213,0.15354529299827274,0.18899768444952392,0.8124189110860798,"FLPSX,IWM,MACSX,YACKX","0.1248802074001444,0.4356363866124394,0.01467630359858946,0.42480710238882663"
214,0.1357048786060467,0.15945247375411745,0.8510678787919557,"EWG,FLPSX,MACSX","0.2524682042262855,0.3031465878600371,0.44438520791367736"
215,0.1455520653588952,0.18129165972804848,0.8028613427514236,"VBIRX,VGENX,YACKX","0.12188358598121281,0.5232989320285262,0.354817481990261"
216,0.13056242225353631,0.1328767461605537,0.9825829276085598,"IJT,MACSX,TGINX,YACKX","0.23489832008262318,0.19405591295969118,0.21775622768577615,0.35328953927190954"
217,0.1086931039396525,0.11385290913174609,0.9546800759730885,"SWSSX,VBIRX,YACKX","0.280577097292117,0.4090343301404361,0.3103885725674469"
218,0.17733156660759566,0.18519576248560407,0.9575357677062416,"FLPSX,JUEAX,SPY","0.5271105281280596,0.4546120392330996,0.018277432638840792"
219,0.13256109687025439,0.15732345702249764,0.8426022373211506,"FLPSX,IWM,MACSX,SPY,YACKX","0.0719402353986552,0.02242455727769503,0.2602211390120882,0.47256568233028634,0.17284838598127536"
220,0.1389988177490605,0.15378971324177212,0.9038238957539447,"VBIRX,VGENX,YACKX","0.2055569988147857,0.36341855228299424,0.43102444890222014"
221,0.12865112541192653,0.15106225173314883,0.8516431069701549,"EWU,TGINX,YACKX","0.32111284853588523,0.19567039696473926,0.4832167544993756"
222,0.13997770800864515,0.17025104236322025,0.8221841468084008,"TGINX,VTSAX,YACKX","0.05099440031334447,0.5607857389596324,0.38821986072702325"
223,0.11261934895247099,0.13726258517293694,0.8204664716942496,"FLPSX,MACSX,TGINX,VGENX","0.11866067125207257,0.09151270895888713,0.4067999539823997,0.3830266658066406"
224,0.08984214239788642,0.14346925594514154,0.6262118096732825,"EWU,TGINX,VTI,YACKX","0.4551335525113856,0.3258877697193222,0.10371097267744613,0.115267705091846"
225,0.07723957606094499,0.12038240705233551,0.6416184719363982,"EWU,TGINX,YACKX","0.4178107495435118,0.5135053822200962,0.068683868236392"
226,0.13485491702688085,0.14159908596077506,0.9523713808734441,"MACSX,SWPPX,TGINX,YACKX","0.20057459384455134,0.3308743486499046,0.11403724836543162,0.35451380914011255"
227,0.1454923086188768,0.16381786896551334,0.8881345456246021,"MACSX,VTI,YACKX","0.1388810583259385,0.44572732953824895,0.4153916121358126"
228,0.10831379451315919,0.09851720312758439,1.0994404131924833,"FLPSX,TGINX,VGENX","0.3645702321782759,0.6079268378988412,0.027502929922882998"
229,0.15249754021923503,0.17063219826779671,0.8937207734960991,"SWSSX,VBIRX,YACKX","0.37920278993618467,0.10899861897399404,0.5117985910898212"
230,0.14395875698519095,0.13253143383651828,1.0862234929320136,"TGINX,VTSAX,YACKX","0.30514043647844913,0.06163844971348836,0.6332211138080625"
231,0.11274384845997701,0.18155896505427369,0.6209764878659356,"EWG,FLPSX,MACSX","0.5189095748198498,0.055285075912697476,0.4258053492674528"
232,0.11334607203621254,0.13666041489042943,0.8293994433361724,"IJT,MACSX,TGINX,YACKX","0.3856826070247653,0.29497651962457355,0.21782372921229062,0.10151714413837058"
233,0.12353154675613881,0.16686969046447137,0.740287504652861,"IJT,JUEAX,MACSX,TGINX","0.41486395729454606,0.32973553325251664,0.06894040085743654,0.1864601085955008"
234,0.16796914418378117,0.15652871547043284,1.07308837026462,"FEMKX,MACSX,YACKX","0.05692855143961782,0.24052924617049432,0.7025422023898878"
235,0.11088770012353068,0.12888862714737254,0.8603373515394852,"MACSX,SWPPX,TGINX,YACKX","0.39699587573363854,0.3913506928398915,0.16244580697730837,0.04920762444916148"
236,0.14022198669958827,0.12611906250941873,1.111822304333386,"FLPSX,MACSX,TGINX","0.5030570362301425,0.259438736260767,0.23750422750909037"
237,0.08032609068892389,0.09586431822245804,0.8379143791804068,"FEMKX,TGINX,YACKX","0.2698974220319974,0.6857497613262451,0.044352816641757525"
238,0.11781128618554135,0.11155139657042941,1.0561166404685904,"FEMKX,TGINX,YACKX","0.17177196179521378,0.44935179630752425,0.3788762418972619"
239,0.08520948737409816,0.09958777552491395,0.8556219568613743,"MACSX,VBIRX,VGENX","0.24897292183743405,0.453215236758619,0.2978118414039469"
240,0.10737854637902029,0.13692458778824118,0.7842166853559208,"SWSSX,VBIRX,VGENX,YACKX","0.3469270312422657,0.350122447668531,0.17667008639418455,0.1262804346950187"
241,0.09191058143601888,0.09028631311471771,1.0179901943635397,"FLPSX,IVV,TGINX","0.20784110183033785,0.12058465185720156,0.6715742463124605"
242,0.16383157749312796,0.1628360528302703,1.0061136624571423,"FLPSX,IVV,TGINX","0.7662673471586735,0.10695738901419063,0.1267752638271358"
243,0.1157207798721989,0.10503104689421514,1.1017768868737472,"FLPSX,MACSX,TGINX","0.23421973323009843,0.4264858661044553,0.3392944006654463"
244,0.15174062324399873,0.177019134644794,0.8571989889594759,"EWG,FLPSX,MACSX","0.2719999374133673,0.5478295990249115,0.18017046356172128"
245,0.1431348275843665,0.18213745747958857,0.7858615661218783,"FLPSX,IWM,MACSX,SPY,YACKX","0.22387333178938806,0.27039596516110026,0.04268536570578541,0.27700247416031043,0.1860428631834158"
246,0.15492735011176045,0.14458652149009354,1.0715200041822392,"FLPSX,IWM,MACSX,SPY,YACKX","0.16564575177513916,0.025961375049241217,0.37762081022415595,0.0773834725620266,0.3533885903894371"
247,0.12690048669125376,0.12960238308506977,0.9791524173437265,"FLPSX,TGINX,VGENX","0.3924913843195981,0.40601510968641424,0.20149350599398763"
248,0.1481012843072257,0.15133065786192168,0.9786601498974348,"MACSX,SWPPX,TGINX,YACKX","0.0382162192108372,0.2674956008721875,0.13252636563405118,0.5617618142829242"
249,0.15908470513318335,0.1956599312567447,0.8130673669941784,"FLPSX,TGINX,VGENX","0.45514675662377385,0.06373539754646608,0.48111784582975997"
250,0.1603730402530358,0.1877717324502571,0.8540851072752417,"FLPSX,JUEAX,SPY","0.2906805153909666,0.47936470938559433,0.22995477522343916"
251,0.13592688759779545,0.18267569053205363,0.7440885385565011,"EWG,FLPSX,MACSX","0.4124168279993906,0.3621225518267299,0.22546062017387952"
252,0.09515738815550827,0.15670165520096135,0.6072519657400817,"EWU,TGINX,YACKX","0.563348951483456,0.25601533161687784,0.18063571689966612"
253,0.1214438040246751,0.13669878006956193,0.8884044463518692,"MACSX,SWPPX,TGINX,YACKX","0.13930882979965944,0.42814229635711376,0.1924586520931483,0.2400902217500785"
254,0.1015668256114406,0.11125413465143315,0.9129263009384456,"EWU,TGINX,YACKX","0.2220373127590337,0.48590926888972197,0.2920534183512442"
255,0.059241817923969625,0.06111546631952995,0.9693424838523799,"TGINX,VBIRX,VTSAX","0.37319974250646093,0.389504576611772,0.23729568088176706"
256,0.11548850242412932,0.10260982382695791,1.125511165664704,"FLPSX,MACSX,TGINX","0.2761992544346046,0.33564280546989367,0.3881579400955017"
257,0.1614967298538344,0.1730074217309491,0.9334670630777017,"EWG,FLPSX,MACSX","0.1697957735707072,0.6569771984316891,0.17322702799760362"
258,0.10690972000272762,0.13860371386316797,0.7713337328628206,"EWU,TGINX,YACKX","0.38359384112560957,0.31240789286933274,0.30399826600505764"
259,0.1282429159752342,0.13472029914336311,0.9519197685180615,"MACSX,SWPPX,TGINX,YACKX","0.20604642259143977,0.33051191201480934,0.1624811241700979,0.30096054122365296"
260,0.12885595173119135,0.1627933756827106,0.7915306823192588,"MACSX,VTI,YACKX","0.21553081274575636,0.6000353648037575,0.1844338224504861"
261,0.16199374176100487,0.16519716202944107,0.9806085030209823,"FLPSX,TGINX,VGENX","0.6830544599045499,0.14689149446726607,0.17005404562818402"
262,0.14654081621655266,0.17283931524545373,0.8478442303965745,"FLPSX,IWM,MACSX,YACKX","0.11389687607564523,0.37420925987685555,0.1902182954290376,0.3216755686184617"
263,0.1538567360393036,0.1833099999969248,0.8393253834590841,"FLPSX,MACSX,TGINX,VGENX","0.34055416652980386,0.22854107267415416,0.0038178854355198524,0.4270868753605221"
264,0.10998544139543429,0.10705212697040158,1.0274008047111827,"EWU,TGINX,VTI,YACKX","0.0989027577861341,0.4946148319588557,0.04700501808793742,0.35947739216707264"
265,0.12486655681625088,0.13660111752250753,0.9140961588083408,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.21983630764235074,0.2617509777170874,0.29817014479314013,0.21121719489367252,0.009025374953749204"
266,0.09348264882474747,0.1255165723345196,0.7447833149522507,"EWU,SWPPX,TGINX,YACKX","0.32513986587004146,0.0933103748317235,0.4094908851385667,0.17205887415966836"
267,0.1309158598489821,0.13854150693512945,0.9449576718570126,"TGINX,VTSAX,YACKX","0.2517946802950036,0.33156562750919083,0.4166396921958056"
268,0.1528017199601729,0.1847195568088371,0.8272092170419433,"FLPSX,IWM,MACSX,YACKX","0.4878129081406679,0.36152539446340676,0.11437675573346912,0.03628494166245603"
269,0.13543369032489824,0.1319259257075275,1.026588895234643,"MACSX,SWPPX,TGINX,YACKX","0.34679908942936083,0.19341333341719294,0.114309590595455,0.3454779865579912"
270,0.14133197941898362,0.18352727522664575,0.7700870578743495,"FLPSX,JUEAX,SPY","0.279656697918037,0.1540491424716277,0.5662941596103352"
271,0.12611805282814761,0.15241258664731802,0.8274779373699901,"FLPSX,IWM,MACSX,SPY,YACKX","0.09847211392271671,0.08467715269932474,0.41534071708143205,0.35948977596514825,0.0420202403313781"
272,0.10254234088693859,0.12148999629445069,0.844039377846474,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.2754912428440694,0.1440158831908925,0.2353465720182171,0.1303871534553911,0.21475914849142996"
273,0.10800906851984578,0.15127885477619832,0.7139733353986201,"EWU,TGINX,VTI,YACKX","0.3378833353758885,0.21475520920645144,0.2197044368006567,0.2276570186170035"
274,0.11704931002518822,0.11959297046363472,0.9787306860212158,"FEMKX,TGINX,YACKX","0.2773578499041274,0.3981474735934118,0.32449467650246083"
275,0.11507142222000813,0.11949157218713624,0.9630086885106366,"MACSX,SWPPX,TGINX,YACKX","0.2990314849021275,0.2859312793798661,0.2422114771536106,0.17282575856439575"
276,0.1158019297894226,0.11735532479233192,0.9867633189575491,"FEMKX,TGINX,YACKX","0.26448195584703016,0.4147412012679661,0.3207768428850037"
277,0.10566213131186102,0.10117995531969061,1.0442990509138734,"FLPSX,IVV,TGINX","0.31251665043617344,0.12316223579337696,0.5643211137704496"
278,0.12550329154778006,0.15669841774846846,0.8009225195192292,"EWU,SWPPX,TGINX,YACKX","0.2629496329943333,0.21059226868120315,0.1447077325820398,0.38175036574242377"
279,0.11585408535679798,0.10581650180574725,1.0948583952385538,"IJT,MACSX,TGINX,YACKX","0.10264519752848783,0.22496963734398673,0.38623553620250706,0.2861496289250184"
280,0.11884131692582942,0.15349545580772578,0.7742334540163492,"MACSX,VBIRX,VGENX","0.44389667369233815,0.1296946015341795,0.4264087247734824"
281,0.1244061689595453,0.14753579453972293,0.8432270239751876,"SWSSX,VBIRX,VGENX,YACKX","0.016945544598630617,0.2773415622808978,0.4138335100854021,0.2918793830350695"
282,0.13826550086533487,0.1470902135407126,0.9400047599160282,"IJT,MACSX,TGINX,YACKX","0.23994457197976257,0.4950791173228033,0.0002126667507327618,0.2647636439467013"
283,0.1587930447468397,0.196880020160121,0.8065472800017723,"FLPSX,JUEAX,SPY","0.10282966613342275,0.7117974286339886,0.1853729052325886"
284,0.12382628472763828,0.12745473951990097,0.9715314251480139,"FEMKX,TGINX,YACKX","0.29723850707153665,0.335068106647059,0.3676933862814044"
285,0.1073558377257957,0.12404696557538024,0.8654450935404643,"FEMKX,TGINX,YACKX","0.3966498259712138,0.4084995889192505,0.1948505851095358"
286,0.12731004585092814,0.14415877223775841,0.8831238215663909,"IJT,JUEAX,MACSX,TGINX","0.17759458653539473,0.2796489647992366,0.44349080878072294,0.09926563988464583"
